0,0,1.304,
0,0,1.819,
1,0,2.3,2.934
0,1,3.913,
0,1,4.402,
1,1,4.819,5.38
0,2,6.476,
0,2,6.995,
1,2,7.47,7.989
0,3,9.087,
0,3,9.619,
1,3,10.108,10.434
0,0,11.413,
0,0,11.646,
1,2,11.739,12.065
0,1,12.065,
1,1,12.284,12.962
0,3,13.322,
0,1,13.65,
0,2,13.858,
0,0,13.979,
0,0,14.347,
0,0,15,
0,3,15.192,
1,2,15.531,16.467
0,1,16.793,
0,2,16.956,
0,1,17.168,
0,2,17.254,
1,0,17.476,18.26
0,0,18.554,
0,0,18.894,
0,1,19.239,
0,1,19.548,
0,1,20.193,
0,2,20.508,
0,2,20.706,
0,2,21.032,
0,1,21.148,
0,0,21.782,
0,0,22.01,
1,2,22.135,22.5
0,1,22.5,
1,1,22.694,23.478
0,3,23.762,
0,1,24.09,
0,2,24.333,
0,0,24.456,
0,0,24.782,
0,0,25.434,
0,3,25.597,
1,2,25.955,26.962
0,1,27.228,
0,2,27.346,
0,1,27.584,
0,2,27.676,
1,0,27.915,28.695
0,0,28.988,
0,0,29.329,
0,1,29.673,
0,1,30,
0,1,30.652,
0,2,30.942,
0,2,31.141,
0,2,31.448,
0,1,31.58,
0,0,32.608,
1,2,32.819,33.423
0,1,33.913,
1,3,34.157,34.728
0,0,35.217,
1,2,35.461,36.032
0,1,36.521,
1,3,36.766,37.336
0,0,37.55,
0,0,37.87,
0,0,38.185,
0,2,38.495,
0,1,38.683,
1,1,38.967,39.782
0,2,40.027,
0,3,40.406,
0,3,40.76,
0,3,41.05,
0,1,41.25,
1,1,41.576,42.391
0,3,42.635,
0,3,43.005,
0,0,43.487,
0,0,43.989,
0,1,44.324,
0,2,44.836,
0,3,45.326,
1,3,45.652,47.119
0,0,45.815,
0,1,46.304,
0,2,46.793,
0,1,47.282,
0,0,47.608,
0,0,47.934,
0,3,48.26,
0,2,48.913,
0,1,49.525,
0,2,49.851,
0,2,50.054,
0,0,50.543,
0,3,50.829,
0,2,51.521,
0,1,52.144,
0,2,52.5,
0,2,52.663,
0,0,53.101,
0,3,53.441,
0,3,54.759,
0,2,55.088,
0,1,55.413,
0,0,55.76,
0,3,55.923,
0,0,58.288,
0,3,58.614,
0,2,59.301,
0,1,59.918,
0,2,60.281,
0,2,60.444,
0,0,60.896,
0,3,61.304,
0,2,61.956,
0,1,62.573,
0,2,62.904,
0,2,63.067,
0,3,63.87,
0,2,64.219,
0,1,64.535,
0,2,64.864,
0,1,65.512,
1,0,66.114,67.5
0,1,67.826,
0,2,68.449,
0,3,69.13,
0,1,69.456,
0,1,70.108,
0,1,70.76,
0,1,71.365,
0,0,72.017,
0,0,72.669,
0,0,72.995,
0,1,73.648,
0,3,74.626,
0,3,75.244,
0,1,75.93,
0,1,76.582,
0,0,77.235,
0,0,77.887,
0,0,78.213,
0,0,78.865,
1,1,79.517,80.543
1,2,80.822,81.847
1,1,82.126,83.152
0,1,83.43,
0,2,84.082,
0,0,84.735,
0,0,85.061,
0,0,85.387,
0,2,85.876,
0,2,86.202,
0,2,86.691,
